1497606577278;154;825
1497606577313;151;813
1497606577391;149;801
1497606577421;147;789
1497606577453;145;777
1497606577486;142;766
1497606577521;140;754
1497606577553;138;742
1497606577600;136;730
1497606577634;134;718
1497606577672;131;707
1497606577696;129;695
1497606577729;127;683
1497606577764;125;671
1497606577798;123;659
1497606577830;120;648
1497606577863;118;636
1497606577898;116;624
1497606577931;114;612
1497606577963;111;600
1497606577998;109;589
1497606578028;107;577
1497606578064;105;565
1497606578097;103;553
1497606578130;100;541
1497606578164;98;530
1497606578198;96;518
1497606578231;94;506
1497606578267;92;494
1497606578299;89;482
1497606578332;87;471
1497606578365;85;459
1497606578418;83;447
1497606578445;80;435
1497606578476;78;424
1497606578509;76;412
1497606578542;74;400
1497606578590;72;388
1497606578615;69;376
1497606578649;67;388
1497606578683;65;400
1497606578716;63;412
1497606578757;61;424
1497606578783;58;435
1497606578820;56;447
1497606578850;54;459
1497606578880;52;471
1497606578914;50;482
1497606578947;52;493
1497606578980;54;505
1497606579014;56;517
1497606579048;58;529
1497606579081;61;540
1497606579112;63;552
1497606579207;65;564
1497606579229;67;576
1497606579265;69;588
1497606579296;72;599
1497606579333;74;611
1497606579364;76;623
1497606579413;78;635
1497606579443;80;647
1497606579468;83;658
1497606579501;85;670
1497606579567;87;682
1497606579659;89;694
1497606579683;92;706
1497606579716;94;717
1497606579763;96;729
1497606579813;98;741
1497606579843;100;753
1497606579872;103;765
1497606579905;105;776
1497606579955;107;788
1497606579980;109;800
1497606580009;111;812
1497606580046;114;824
1497606580081;116;835
1497606580113;113;824
1497606580145;110;812
1497606580179;107;800
1497606580213;104;789
1497606580261;102;777
1497606580293;99;765
1497606580317;96;754
1497606580351;93;742
1497606580384;90;730
1497606580418;87;719
1497606580451;84;707
1497606580485;82;695
1497606580519;79;684
1497606580552;76;672
1497606580628;73;661
1497606580644;70;649
1497606580695;67;637
1497606580716;64;626
1497606580755;62;614
1497606580788;59;602
1497606580811;56;591
1497606580845;53;579
1497606580878;50;567
1497606580911;50;556
1497606580945;52;544
1497606580980;55;532
1497606581014;58;521
1497606581152;61;509
1497606581170;64;497
1497606581202;67;486
1497606581236;70;474
1497606581271;72;462
1497606581305;75;451
1497606581338;78;439
1497606581384;81;427
1497606581410;84;416
1497606581444;87;404
1497606581492;90;392
1497606581523;92;381
1497606581558;95;369
1497606581590;98;357
1497606581640;101;346
1497606581657;104;334
1497606581691;101;346
1497606581726;98;357
1497606581758;95;369
1497606581791;92;381
1497606581824;90;392
1497606581858;87;404
1497606581892;84;416
1497606581924;81;427
1497606581959;78;439
1497606581991;75;451
1497606582025;72;462
1497606582059;70;474
1497606582094;67;486
1497606582128;64;497
1497606582160;61;509
1497606582194;58;521
1497606582228;55;532
1497606582262;52;544
1497606582306;50;556
1497606582333;50;567
1497606582367;52;578
1497606582402;55;590
1497606582435;58;601
1497606582466;61;613
1497606582499;64;625
1497606582535;67;636
1497606582573;70;648
1497606582610;72;660
1497606582634;75;671
1497606582669;78;683
1497606582699;81;695
1497606582747;84;706
1497606582768;87;718
1497606582802;90;730
1497606582834;92;741
1497606582874;95;753
1497606582905;98;765
1497606582949;101;776
1497606582974;104;788
1497606583004;107;800
1497606583046;110;811
1497606583089;112;823
1497606583131;115;835
1497606583152;110;824
1497606583187;105;813
1497606583221;100;802
1497606583279;95;791
1497606583301;90;780
1497606583334;85;769
1497606583369;80;758
